sequence_id,class_label,length,base_nll,patched_nll,delta_nll,relative_nll_degradation_pct,mean_kl,top1_agreement,nmse,explained_variance,diagnostic,interpolation_alpha
1166,1,271,2.542662683194571,2.790031266038435,0.2473685828438641,9.728721960597351,0.39543506503105164,0.3309091031551361,0.01969389244914055,0.9826015830039978,reconstruction,0.5
1167,1,225,2.6961726138466284,2.8522111323841832,0.1560385185375548,5.787408333435102,0.1871199607849121,0.3711790442466736,0.01801663637161255,0.9840074777603149,reconstruction,0.5
1168,1,257,2.301050039438101,2.6984600360576922,0.3974099966195914,17.270810708516187,0.4734308123588562,0.37164750695228577,0.019467435777187347,0.9826025366783142,reconstruction,0.5
1169,1,257,2.3136005108173077,2.6889263446514424,0.37532583383413476,16.222586054908255,0.4714035391807556,0.37547892332077026,0.0194680318236351,0.9826143383979797,reconstruction,0.5
1170,1,203,2.6540681413076457,2.813692259557039,0.15962411824939338,6.014318764654904,0.14368243515491486,0.6328502297401428,0.013908159919083118,0.9865736961364746,reconstruction,0.5
1171,1,315,2.3358837583529874,2.759139918681211,0.42325616032822344,18.119744136012056,0.3757379949092865,0.3918495178222656,0.019747747108340263,0.9821586012840271,reconstruction,0.5
1172,1,216,2.5292467091181505,2.7213187718500285,0.19207206273187793,7.59404221183492,0.14822007715702057,0.6090908646583557,0.014163359999656677,0.9864733815193176,reconstruction,0.5
1173,1,265,2.3482324400944496,2.7300620007870804,0.38182956069263074,16.26029664581556,0.3218565285205841,0.40148699283599854,0.019438741728663445,0.9826796054840088,reconstruction,0.5
1174,1,264,2.6585423615987827,2.824631365943937,0.1660890043451544,6.247370993376706,0.2588369846343994,0.3955223858356476,0.018872492015361786,0.9834734201431274,reconstruction,0.5
1175,1,270,2.1977136632898353,2.712485512534341,0.5147718492445055,23.423062696617414,0.48811450600624084,0.4051094949245453,0.01969553902745247,0.9825433492660522,reconstruction,0.5
1176,1,262,2.4154564047759433,2.7283170880011793,0.3128606832252361,12.95244586516381,0.3548877239227295,0.3947368562221527,0.019286727532744408,0.9829307198524475,reconstruction,0.5
1177,1,216,2.2411958877354454,2.7933873564140983,0.5521914686786529,24.638251020378213,0.48241692781448364,0.24545453488826752,0.01930861361324787,0.9834710359573364,reconstruction,0.5
1178,1,216,2.194350708565211,2.783226535744863,0.5888758271796521,26.83599412259365,0.5137051939964294,0.26818180084228516,0.019462110474705696,0.9833059906959534,reconstruction,0.5
1179,1,245,2.3528294717111895,2.8067134734122985,0.453884001701109,19.29098590264613,0.48991140723228455,0.28915661573410034,0.01949365995824337,0.9828031063079834,reconstruction,0.5
1180,1,261,2.2238651622425425,2.758879921653054,0.5350147594105117,24.05787763098926,0.49720045924186707,0.3094339668750763,0.01955392025411129,0.9826400876045227,reconstruction,0.5
1181,1,255,2.306603246881056,2.6300408415092056,0.3234375946281496,14.022246568216515,0.43306344747543335,0.3706563711166382,0.018902024254202843,0.9831903576850891,reconstruction,0.5
1182,1,250,2.350070154242836,2.694058987462945,0.34398883322010887,14.637385722254658,0.3355943560600281,0.35826772451400757,0.019507715478539467,0.9827308058738708,reconstruction,0.5
1183,1,246,2.167488802867721,2.6907250584368727,0.5232362555691519,24.14020570149558,0.4621559977531433,0.3680000305175781,0.019084148108959198,0.982851505279541,reconstruction,0.5
1184,1,242,2.493454540019133,2.7465655891262757,0.2531110491071429,10.151019200261846,0.26175183057785034,0.38211381435394287,0.018855489790439606,0.983272910118103,reconstruction,0.5
1185,1,305,2.4940377767983968,2.7788303920200894,0.28479261522169264,11.418937510532889,0.32862430810928345,0.3754045367240906,0.01997143216431141,0.982223629951477,reconstruction,0.5
1186,1,277,2.3879978724888393,2.7802276611328125,0.3922297886439732,16.425047658655583,0.4189542829990387,0.3950178027153015,0.019796181470155716,0.9826274514198303,reconstruction,0.5
1187,1,224,2.43228593061674,2.7678408181614813,0.3355548875447414,13.79586517032793,0.36621055006980896,0.29385966062545776,0.019287465140223503,0.9831023812294006,reconstruction,0.5
1188,1,294,2.453435313420665,2.6966756184895835,0.2432403050689187,9.914274231660285,0.251343309879303,0.4530201256275177,0.01985245943069458,0.9822086095809937,reconstruction,0.5
1189,1,283,2.5949331430288463,2.823522180944056,0.22858903791520957,8.80905307827688,0.2122410386800766,0.3763066232204437,0.01930360682308674,0.9831134676933289,reconstruction,0.5
1190,1,273,2.3029280952785327,2.618777288906816,0.31584919362828323,13.715113132530616,0.43312427401542664,0.4115523397922516,0.019236469641327858,0.9827816486358643,reconstruction,0.5
1191,1,259,2.29925676884542,2.7078237751968035,0.40856700635138354,17.769524999878413,0.4141942858695984,0.34220531582832336,0.01945897750556469,0.9828029870986938,reconstruction,0.5
1192,1,274,1.9807873667362366,2.4895385301500452,0.5087511634138087,25.6842895889468,0.5211980938911438,0.3992805778980255,0.019517431035637856,0.9825300574302673,reconstruction,0.5
1193,1,269,2.2275778826545265,2.665404375861673,0.4378264932071465,19.654823142946817,0.4329645335674286,0.37728938460350037,0.019756196066737175,0.9825149178504944,reconstruction,0.5
1194,1,275,2.3953370018828686,2.7580043875056206,0.362667385622752,15.14055789801916,0.36195099353790283,0.34408602118492126,0.019416822120547295,0.982763946056366,reconstruction,0.5
1195,1,320,2.3276559930098686,2.6700813600522446,0.342425367042376,14.711167288925251,0.3137240409851074,0.48148149251937866,0.020280255004763603,0.9818307757377625,reconstruction,0.5
1196,1,300,2.7267887128068278,2.8175123359503917,0.09072362314356397,3.327123319730092,0.09737741202116013,0.5690789222717285,0.016155710443854332,0.9844615459442139,reconstruction,0.5
1197,1,257,2.129686795748197,2.5994858961838943,0.46979910043569717,22.05953952354052,0.43123069405555725,0.40613025426864624,0.019077276811003685,0.9829702973365784,reconstruction,0.5
1198,1,296,2.4725713315217392,2.726910339151338,0.2543390076295986,10.286417398242103,0.34782856702804565,0.4266666769981384,0.020051758736371994,0.9819904565811157,reconstruction,0.5
1199,1,290,2.368963143931314,2.6882403376973123,0.3192771937659984,13.477507853336851,0.34563544392585754,0.3741496503353119,0.019757786765694618,0.9822402596473694,reconstruction,0.5
1200,1,293,2.5915224229967273,2.791934039141681,0.20041161614495362,7.733354508783531,0.2604839503765106,0.3973063826560974,0.019272521138191223,0.9827193021774292,reconstruction,0.5
1201,1,298,2.432950548951412,2.7047978904952243,0.2718473415438125,11.1735662552195,0.2846669554710388,0.4668874144554138,0.02027057483792305,0.9820005893707275,reconstruction,0.5
1202,1,255,2.2653829885083576,2.6882007214450097,0.42281773293665204,18.664293635181597,0.46667832136154175,0.3629343509674072,0.01962202973663807,0.9826391935348511,reconstruction,0.5
1203,1,254,2.241870687165613,2.5872797984557394,0.3454091112901265,15.407182638478838,0.3492138683795929,0.3798449635505676,0.01941061206161976,0.9827667474746704,reconstruction,0.5
1204,1,254,2.195918101744893,2.5295581149683852,0.333640013223492,15.193645562572627,0.39460596442222595,0.3720930218696594,0.019406571984291077,0.982814371585846,reconstruction,0.5
1205,1,248,2.2000523297435257,2.683995463458665,0.4839431337151394,21.996891945363675,0.4169203042984009,0.341269850730896,0.019215544685721397,0.9828159809112549,reconstruction,0.5
1206,1,275,2.1125363137224595,2.604554100859937,0.49201778713747757,23.290382463083084,0.5010890960693359,0.39426523447036743,0.01951226405799389,0.9825375080108643,reconstruction,0.5
1207,1,253,2.342792510986328,2.766123056411743,0.42333054542541504,18.069485173793332,0.47822269797325134,0.3190661370754242,0.019088365137577057,0.9831051826477051,reconstruction,0.5
1208,1,317,2.5088348388671875,2.801730728149414,0.29289588928222665,11.674578363814405,0.35604482889175415,0.361370712518692,0.020832132548093796,0.9816317558288574,reconstruction,0.5
1209,1,287,2.4371624124461206,2.7558623215247846,0.31869990907866397,13.0766791515873,0.31878918409347534,0.4020618498325348,0.019824517890810966,0.9825504422187805,reconstruction,0.5
1210,1,255,2.416542230650436,2.7549573321675145,0.33841510151707865,14.004104593114889,0.3972926139831543,0.41698840260505676,0.019233329221606255,0.9828592538833618,reconstruction,0.5
1211,1,257,2.6308504544771636,2.8171912560096155,0.18634080153245192,7.082911201407835,0.16964080929756165,0.4712643623352051,0.018737483769655228,0.9835832118988037,reconstruction,0.5
1212,1,257,2.7001821664663463,2.855962665264423,0.15578049879807665,5.7692588571511925,0.16244608163833618,0.6015325784683228,0.014514989219605923,0.9860625863075256,reconstruction,0.5
1213,1,272,2.2757184392755683,2.6107053444602273,0.334986905184659,14.720050574063798,0.4050794541835785,0.37681159377098083,0.019668446853756905,0.9826281666755676,reconstruction,0.5
1214,1,247,2.3036337890625,2.67418798828125,0.3705541992187502,16.08563830666649,0.45802369713783264,0.3784860670566559,0.019178515300154686,0.9830249547958374,reconstruction,0.5
1215,1,274,2.0988412574740525,2.5999370258207355,0.501095768346683,23.874876985682562,0.46262842416763306,0.40287771821022034,0.019593702629208565,0.9824493527412415,reconstruction,0.5
1216,1,248,2.2853337626058265,2.728712834210035,0.44337907160420853,19.401064249742255,0.3449847996234894,0.3293651044368744,0.018830692395567894,0.9832330942153931,reconstruction,0.5
1217,1,255,2.513522835664971,2.7677361540092056,0.25421331834423455,10.113825692655007,0.28486084938049316,0.4131273925304413,0.0189520213752985,0.9831467866897583,reconstruction,0.5
1218,1,255,2.225193230680717,2.647033218265504,0.4218399875847867,18.9574542007635,0.3449699282646179,0.41698840260505676,0.019368140026926994,0.9828261733055115,reconstruction,0.5
1219,1,268,2.1704178137972785,2.6704988937096403,0.5000810799123618,23.04077476388933,0.4686770737171173,0.4007352888584137,0.01955735869705677,0.9826735258102417,reconstruction,0.5
1220,1,231,2.3247704139122596,2.7768272986778846,0.452056884765625,19.445227023724776,0.5638532638549805,0.31063827872276306,0.019320886582136154,0.9829788208007812,reconstruction,0.5
1221,1,298,2.259846734842193,2.6564004587572674,0.3965537239150745,17.547814982362784,0.32665711641311646,0.4139072895050049,0.020322110503911972,0.9817903637886047,reconstruction,0.5
1222,1,255,2.2774104628452037,2.6172196735707365,0.33980921072553283,14.92085929477131,0.3218238651752472,0.40154439210891724,0.01953021250665188,0.9827290773391724,reconstruction,0.5
1223,1,260,2.2435233112523765,2.6724329031012357,0.42890959184885924,19.117679308151867,0.37204182147979736,0.4166666865348816,0.019507402554154396,0.9828025698661804,reconstruction,0.5
1224,1,250,2.2627100284862895,2.6914308570590415,0.42872082857275196,18.947228021946678,0.44876813888549805,0.35826772451400757,0.019389502704143524,0.9827810525894165,reconstruction,0.5
1225,1,267,2.169147406684028,2.668541576244213,0.4993941695601851,23.022601784523633,0.4831240773200989,0.38007381558418274,0.01954440027475357,0.9826646447181702,reconstruction,0.5
1226,1,281,2.4705357081453565,2.802704287246919,0.3321685791015625,13.445204536263235,0.4006350338459015,0.35789474844932556,0.019439492374658585,0.9828000664710999,reconstruction,0.5
1227,1,305,2.9044076498452718,2.9335220138747973,0.029114364029525497,1.00242002981491,0.04956967011094093,0.553398072719574,0.015082201920449734,0.9858851432800293,reconstruction,0.5
1228,1,282,2.2155286287006577,2.6812272992050437,0.46569867050438596,21.019754133238372,0.3942599296569824,0.4055944085121155,0.019657213240861893,0.9825710654258728,reconstruction,0.5
1229,1,260,2.384277807895675,2.6870873744950097,0.3028095665993349,12.700263601689509,0.41473761200904846,0.4128788113594055,0.01911683939397335,0.9830136299133301,reconstruction,0.5
1230,1,263,1.963045048534422,2.42783510595336,0.46479005741893786,23.676993952122633,0.4563513994216919,0.47191011905670166,0.019814154133200645,0.9823062419891357,reconstruction,0.5
1231,1,259,2.307951716066317,2.7053199360388835,0.39736821997256655,17.217354124281364,0.3536209166049957,0.32699620723724365,0.019886109977960587,0.9830055236816406,reconstruction,0.5
1232,1,257,2.3832848182091344,2.747509765625,0.3642249474158654,15.282476715877962,0.43544888496398926,0.3524904251098633,0.019192952662706375,0.9829256534576416,reconstruction,0.5
1233,1,205,2.60988528911884,2.7417755126953125,0.1318902235764723,5.053487374573523,0.3014135956764221,0.4066985547542572,0.017681565135717392,0.9840339422225952,reconstruction,0.5
1234,1,252,2.483026003370098,2.7715310489430145,0.28850504557291634,11.619090786054661,0.24132901430130005,0.38671875,0.019379202276468277,0.983227550983429,reconstruction,0.5
1235,1,309,2.6682625795022035,2.7794977823893228,0.1112352028871193,4.168825202648218,0.1444397270679474,0.42492011189460754,0.018182406201958656,0.9834588766098022,reconstruction,0.5
1236,1,275,2.1429355539006294,2.6525233426540016,0.5095877887533722,23.779893325574193,0.44575250148773193,0.41577062010765076,0.019987517967820168,0.9823131561279297,reconstruction,0.5
1237,1,252,2.4357812021292893,2.7365260703890932,0.30074486825980395,12.346957435951206,0.27086925506591797,0.41015625,0.018971916288137436,0.9832931160926819,reconstruction,0.5
1238,1,256,2.095188450168919,2.5818658188042956,0.4866773686353767,23.228333880713198,0.3984045684337616,0.39615383744239807,0.01895148865878582,0.9831087589263916,reconstruction,0.5
1239,1,268,2.4842358128171127,2.6689446368340635,0.18470882401695077,7.435237148742807,0.32295435667037964,0.40808823704719543,0.019456854090094566,0.9826703071594238,reconstruction,0.5
1240,1,255,2.427306655765504,2.610889050387597,0.18358239462209314,7.563213909789096,0.28319936990737915,0.37837836146354675,0.018762685358524323,0.983399510383606,reconstruction,0.5
1241,1,264,2.1399165807145364,2.683265257417486,0.5433486767029496,25.391114849977978,0.5210798978805542,0.33582088351249695,0.019224660471081734,0.9828338027000427,reconstruction,0.5
1242,1,264,2.15482950389162,2.670302487491222,0.5154729835996021,23.92175263373081,0.4950816333293915,0.35820895433425903,0.019238129258155823,0.9828318953514099,reconstruction,0.5
1243,1,272,2.1843330522017044,2.676773348721591,0.49244029651988663,22.544194715340232,0.454692006111145,0.40942031145095825,0.01962403394281864,0.9825425744056702,reconstruction,0.5
1244,1,254,2.2229217648042314,2.7471287352565663,0.5242069704523349,23.58189022898432,0.4858408570289612,0.356589138507843,0.01941286027431488,0.9827965497970581,reconstruction,0.5
1245,1,253,2.313704490661621,2.802035331726074,0.4883308410644531,21.10601604636257,0.48257696628570557,0.30739298462867737,0.01943673938512802,0.9827731847763062,reconstruction,0.5
1246,1,267,2.268241373697917,2.6486572265625,0.3804158528645831,16.771400842776742,0.34498095512390137,0.5055350661277771,0.018900923430919647,0.9830074310302734,reconstruction,0.5
1247,1,295,2.2811865070522233,2.675618216495386,0.39443170944316286,17.2906383684012,0.37286505103111267,0.47826087474823,0.019575754180550575,0.982394814491272,reconstruction,0.5
1248,1,268,2.1416114722670665,2.6755812528828415,0.533969780615775,24.933083686301206,0.47829219698905945,0.4007352888584137,0.019577158614993095,0.9826484322547913,reconstruction,0.5
1249,1,270,2.230678013392857,2.7046448424622254,0.47396682906936816,21.247657717684923,0.4621809124946594,0.3832116723060608,0.019379934296011925,0.9826598167419434,reconstruction,0.5
1250,1,260,2.173214756490613,2.7002134141813214,0.5269986576907084,24.24972755760803,0.47854286432266235,0.35227274894714355,0.019289426505565643,0.9828635454177856,reconstruction,0.5
1251,1,267,2.3004767523871528,2.72911060474537,0.4286338523582174,18.632392260144933,0.4131437838077545,0.35424354672431946,0.019292237237095833,0.9828565120697021,reconstruction,0.5
