latent_id,annotation,rank,n_positive,n_negative,activation_prevalence,mean_activation_positive,mean_activation_negative,point_biserial_r,point_biserial_p,auroc,fisher_odds_ratio,fisher_p,q_value,activation_threshold,fire_count_positive,fire_count_negative,any_active_positive,any_active_negative
205,class_label,1232,13586,24732,0.4086591158202411,2.825666904449463,0.2477446049451828,0.6215660501680582,0.0,0.8193627412641078,20.576353326404636,0.0,0.0,0.0,2.0148682594299316,0.2601083517074585,0.8209185926689239,0.18219311014070838
209,class_label,1256,13586,24732,0.6636045722636881,1.1033538579940796,0.8057496547698975,0.23488380655577462,0.0,0.6159925822452492,3.1377815870987615,0.0,0.0,0.0,3.883777379989624,3.792253017425537,0.8133372589430296,0.5813520944525311
217,class_label,1304,13586,24732,0.5785531603945926,0.959164023399353,0.49680066108703613,0.4874107113167759,0.0,0.7515564853164984,13.99922397036508,0.0,0.0,0.0,2.5803768634796143,1.0152029991149902,0.9032827911084941,0.4001698204754973
220,class_label,1322,13586,24732,0.43812307531708333,1.9896963834762573,0.6039208173751831,0.2968349055405317,0.0,0.6539327559344311,3.5769251464463663,0.0,0.0,0.0,1.8748711347579956,0.7164806723594666,0.6368320329751215,0.3289665211062591
237,class_label,1424,13586,24732,0.4946239365311342,10.630208015441895,0.3197498917579651,0.6713814827463761,0.0,0.8508420751837588,55.38753875396767,0.0,0.0,0.0,1.1608272790908813,0.3543991446495056,0.9475195053731783,0.24583535500566067
239,class_label,1436,13586,24732,0.47296309828279137,2.3752689361572266,0.23064197599887848,0.7295042011067724,0.0,0.8806793784470361,106.26999741581227,0.0,0.0,0.0,3.6593551635742188,0.28889697790145874,0.9643750920064773,0.203016335112405
240,class_label,1442,13586,24732,0.522313273135341,1.5931055545806885,0.2745695412158966,0.6750497694642341,0.0,0.852427934717644,114.76957659795949,0.0,0.0,0.0,7.915059566497803,0.426289826631546,0.9772559988223171,0.27240012938702896
242,class_label,1454,13586,24732,0.6173338900777703,1.3347347974777222,0.4876367747783661,0.34490794068226327,0.0,0.6752147514212656,5.541574531455568,0.0,0.0,0.0,2.021639823913574,1.0513100624084473,0.8435153834829971,0.49308588064046577
253,class_label,1520,13586,24732,0.5481757920559528,1.3517805337905884,0.9484574794769287,0.25875032586795843,0.0,0.6345931610774466,3.1381600219714,0.0,0.0,0.0,4.555792808532715,3.398188591003418,0.7219196231414692,0.4527333009865761
264,class_label,1586,13586,24732,0.46213267915862,1.7855894565582275,0.1749691516160965,0.7946716761592594,0.0,0.9141007975287516,1485.0580753539716,0.0,0.0,0.0,25.720521926879883,0.470685750246048,0.996687766818784,0.16848617176128095
267,class_label,1604,13586,24732,0.48444595229396104,1.7517991065979004,0.2223682999610901,0.7382858961615024,0.0,0.8856397135514413,207.08267265084635,0.0,0.0,0.0,10.640217781066895,0.3556121587753296,0.9822611511850434,0.21098172408216076
271,class_label,1628,13586,24732,0.4649251004749726,2.1520822048187256,0.19022516906261444,0.7758683781184986,0.0,0.9044680779814461,351.5956428645135,0.0,0.0,0.0,7.409980773925781,0.3152191638946533,0.9870454880023554,0.17810933203946305
277,class_label,1664,13586,24732,0.4267446108878334,1.3611499071121216,0.14490598440170288,0.7921854474556089,0.0,0.9095268390349315,135.6799736913193,0.0,0.0,0.0,10.73067855834961,0.20762574672698975,0.9553952598262918,0.1363415817564289
289,class_label,1736,13586,24732,0.4891173860848687,2.2307846546173096,0.2627467215061188,0.7401261013799805,0.0,0.8866965038479094,308.50394812356154,0.0,0.0,0.0,19.50750732421875,0.3915574848651886,0.9882967760930369,0.21490376839721817
299,class_label,1796,13586,24732,0.5,2.1507349014282227,0.26454487442970276,0.7182546175979145,0.0,0.8753581452198929,208.70846734682115,0.0,0.0,0.0,32.79633331298828,0.45972830057144165,0.9845429118209922,0.23382662138120652
308,class_label,1850,13586,24732,0.8240513596743045,7.397156715393066,4.365293979644775,0.19576925205902143,0.0,0.5779133705937691,3.689177012661723,0.0,0.0,0.0,0.9538495540618896,0.9052644371986389,0.9246282938318857,0.7688015526443474
310,class_label,1862,13586,24732,0.6431442142074221,4.312371253967285,0.4719284772872925,0.5118906137417558,0.0,0.7563156561376376,43.761956493945135,0.0,0.0,0.0,2.8703813552856445,0.7663755416870117,0.974017370822906,0.4613860585476306
319,class_label,1916,13586,24732,0.4291977660629469,1.6276259422302246,0.14603228867053986,0.8087716879438456,0.0,0.9184031174264665,206.76109341394752,0.0,0.0,0.0,19.906816482543945,0.24632056057453156,0.9693066391873988,0.13250040433446547
326,class_label,1958,13586,24732,0.40589279189936844,1.7137256860733032,0.21551600098609924,0.5701890636638643,0.0,0.7926539409580968,14.639802773253185,0.0,0.0,0.0,1.7035919427871704,0.2904738783836365,0.7836743706756956,0.19836648875950186
328,class_label,1970,13586,24732,0.5956730518294274,2.302522659301758,0.7349697947502136,0.3889746273676774,0.0,0.6995211812094816,6.98616851176694,0.0,0.0,0.0,3.5428380966186523,1.1982855796813965,0.8532312674812307,0.4541889050622675
339,class_label,2036,13586,24732,0.65152147815648,1.7154113054275513,0.47024157643318176,0.4569836154251646,0.0,0.7275885554382491,17.981191888745265,0.0,0.0,0.0,2.5038275718688965,1.0358644723892212,0.9453113499190343,0.490134239042536
343,class_label,2060,13586,24732,0.4072759538598048,2.70617413520813,0.12889011204242706,0.8389410283700872,0.0,0.9308236198421284,232.44123861164604,0.0,0.0,0.0,6.823347568511963,0.14398349821567535,0.9634182246430149,0.10177098495875789
349,class_label,2096,13586,24732,0.718565687144423,1.3305364847183228,0.6066651344299316,0.3058956170246423,0.0,0.6437779967243253,5.8662278965525925,0.0,0.0,0.0,2.608125925064087,1.409226894378662,0.9041660532901517,0.6166100598415009
359,class_label,2156,13586,24732,0.5690798058353777,18.064729690551758,0.46025311946868896,0.6234709598105832,0.0,0.8226997684275983,133.15718085835732,0.0,0.0,0.0,3.7508463859558105,0.5907326340675354,0.9856469895480642,0.34024745269286755
361,class_label,2168,13586,24732,0.8527845920977086,0.8392713069915771,0.8698697090148926,0.20124570902477765,0.0,0.5745281512618747,4.653035175275369,0.0,0.0,0.0,4.377152919769287,2.8403282165527344,0.9489916090092743,0.7999353064855248
382,class_label,2294,13586,24732,0.4688658071924422,1.615514874458313,0.22714947164058685,0.7424977593943372,0.0,0.8872745628515278,128.770607826811,0.0,0.0,0.0,21.641321182250977,0.3197476863861084,0.9687914029147652,0.19424227721170953
388,class_label,2330,13586,24732,0.6841954172973537,2.3618414402008057,0.9064435362815857,0.29440354359772447,0.0,0.6430341504710863,4.742471470332892,0.0,0.0,0.0,3.554835796356201,1.4935306310653687,0.868835566023848,0.5827672650816755
392,class_label,2354,13586,24732,0.43694869252048646,2.9291582107543945,0.16149933636188507,0.7733755823805035,0.0,0.9009378684648854,116.49215628281789,0.0,0.0,0.0,2.31488299369812,0.2039867341518402,0.9545119976446342,0.15263626071486333
419,class_label,2516,13586,24732,0.5075943420846599,1.7764390707015991,0.6202138662338257,0.4000149252965918,0.0,0.7090227286563484,6.2262300634825385,0.0,0.0,0.0,3.534005641937256,1.0732250213623047,0.7774179302222877,0.3593724729095908
425,class_label,2552,13586,24732,0.6163682864450127,1.3149962425231934,0.4673563539981842,0.5325596838590501,0.0,0.7706718510285405,38.26539994529927,0.0,0.0,0.0,6.366921901702881,0.8309073448181152,0.9657735904607684,0.4244298884036875
431,class_label,2588,13586,24732,0.4853071663447988,2.5964813232421875,0.21544227004051208,0.7466850019946542,0.0,0.8900472806450705,335.0692561022859,0.0,0.0,0.0,7.372294902801514,0.3319585919380188,0.9888120123656705,0.2087174510755297
440,class_label,2642,13586,24732,0.8587869930580928,0.9060511589050293,1.1875159740447998,0.2231582878968485,0.0,0.581225148429974,6.576353946065887,0.0,0.0,0.0,8.55505657196045,15.766819953918457,0.9636390401884293,0.8011887433284813
444,class_label,2666,13586,24732,0.6701811159246307,1.2264962196350098,0.7693783044815063,0.2467980636899157,0.0,0.6212754831603415,3.396291602333767,0.0,0.0,0.0,3.6837921142578125,2.210253953933716,0.826733402031503,0.58418243571082
448,class_label,2690,13586,24732,0.5448614228300016,2.045099973678589,0.3088645339012146,0.6627200585750697,0.0,0.8449390657901281,233.9504122265055,0.0,0.0,0.0,44.635948181152344,0.6473394632339478,0.9901369056381569,0.3002587740579007
458,class_label,2750,13586,24732,0.6389686309306332,1.0498853921890259,0.6717060208320618,0.30201334360829113,0.0,0.651612770126434,4.451273082219882,0.0,0.0,0.0,1.3326953649520874,1.1055717468261719,0.8346827616664213,0.5314572214135533
469,class_label,2816,13586,24732,0.6107051516258677,1.3889052867889404,0.6897284388542175,0.3307257278153034,0.0,0.6685468010983231,4.996518576928272,0.0,0.0,0.0,3.393346071243286,1.7276806831359863,0.8282791108494038,0.49118550865275756
485,class_label,2912,13586,24732,0.4321206743566992,2.0406980514526367,0.15449194610118866,0.8051618604863142,0.0,0.9168800955041221,206.4036706395758,0.0,0.0,0.0,9.793390274047852,0.22109007835388184,0.9702635065508611,0.13650331554261685
496,class_label,2978,13586,24732,0.5902186961741218,1.9701292514801025,0.8361566662788391,0.4062511588899919,0.0,0.7088211953352956,7.736613849194777,0.0,0.0,0.0,3.9295599460601807,2.022885322570801,0.8597821286618578,0.4421397379912664
499,class_label,2996,13586,24732,0.5300381021974007,1.6892167329788208,0.2948899567127228,0.6923266819786074,0.0,0.8611547676860705,703.4165255770205,0.0,0.0,0.0,8.93765640258789,0.5993449687957764,0.9962461357279553,0.27393660035581435
501,class_label,3008,13586,24732,0.7410616420481236,1.636033296585083,0.7798430919647217,0.26077306269749656,0.0,0.6193948249331167,4.470809806855635,0.0,0.0,0.0,2.6034889221191406,1.6857917308807373,0.8951862211099662,0.6563965712437329
510,class_label,3062,13586,24732,0.8381961480244272,1.02964448928833,0.7837395071983337,0.2225381550104405,0.0,0.585658241629229,5.301368454528716,0.0,0.0,0.0,4.375460147857666,3.106299638748169,0.9487707934638598,0.7774543102054019
523,class_label,3140,13586,24732,0.7761626389686309,2.470811605453491,0.8003454804420471,0.3980211111290068,0.0,0.6733988355167395,inf,0.0,0.0,0.0,6.553069114685059,1.887797236442566,1.0,0.6532023289665211
524,class_label,3146,13586,24732,0.6266767576595855,2.1800971031188965,0.4449792802333832,0.569572521167737,0.0,0.787945801515431,842.7714352830632,0.0,0.0,0.0,34.73384475708008,1.06869637966156,0.9983806860002944,0.42248908296943233
528,class_label,3170,13586,24732,0.7006106790542304,0.9919400811195374,0.6318089962005615,0.3452564878079845,0.0,0.6652706711218813,7.584546815796839,0.0,0.0,0.0,3.7082290649414062,1.3070515394210815,0.91395554247019,0.5834142002264273
534,class_label,3206,13586,24732,0.49198809958766115,2.1978039741516113,0.2296474426984787,0.7176757134109143,0.0,0.8750074581346274,139.69087737159995,0.0,0.0,0.0,13.760636329650879,0.3991589844226837,0.9760783159134403,0.22606339964418568
535,class_label,3212,13586,24732,0.5300902969883605,3.8145604133605957,0.413508802652359,0.5984693215083164,0.0,0.8121917626766088,31.229388282639658,0.0,0.0,0.0,2.953260660171509,0.500444769859314,0.9330928897394376,0.30870936438622026
548,class_label,3290,13586,24732,0.6207787462811212,5.215616703033447,1.33212411403656,0.35767380647033986,0.0,0.6813841376464279,6.080793923991202,0.0,0.0,0.0,3.902031421661377,1.3164321184158325,0.8549241866627411,0.4921559113698852
554,class_label,3326,13586,24732,0.6976616733649982,1.3754960298538208,0.5155037641525269,0.4848223484754625,0.0,0.7327282369548298,457.6378256223394,0.0,0.0,0.0,10.510893821716309,1.2914443016052246,0.9980862652730752,0.5326297913634158
560,class_label,3362,13586,24732,0.43577430972388953,5.800522327423096,0.1781197190284729,0.8019905671122478,0.0,0.9156462950427583,213.98079128440367,0.0,0.0,0.0,22.177021026611328,0.25986576080322266,0.9723244516413956,0.14103186155587902
563,class_label,3380,13586,24732,0.5176679367399134,1.5872937440872192,0.3214787244796753,0.635398420126151,0.0,0.8318503222497476,44.568947701678155,0.0,0.0,0.0,3.49021053314209,0.5445981025695801,0.9460474017370822,0.28234675723758695
568,class_label,3410,13586,24732,0.7391565321780886,5.939395427703857,0.6993040442466736,0.4351952276629251,0.0,0.6997283572373393,222.52413772615193,0.0,0.0,0.0,3.0976004600524902,1.2442584037780762,0.9969821875460032,0.5975254730713246
572,class_label,3434,13586,24732,0.6126885536823425,2.277479410171509,0.3968096077442169,0.5851428835994384,0.0,0.7979266754773842,546.0379489078119,0.0,0.0,0.0,9.8595609664917,0.6848213076591492,0.9972766082732224,0.40142325731845385
573,class_label,3440,13586,24732,0.39568871026671537,0.6658726334571838,0.48675239086151123,0.25360038952457803,0.0,0.6296147758587097,2.9527871973795756,0.0,0.0,0.0,1.0484322309494019,0.607674241065979,0.563006035624908,0.3037764839074883
589,class_label,3536,13586,24732,0.5444960592932825,1.4892733097076416,0.32349827885627747,0.6501846750072665,0.0,0.838436801529026,120.36726878047679,0.0,0.0,0.0,11.603342056274414,0.5655021667480469,0.9813778890033859,0.30450428594533396
591,class_label,3548,13586,24732,0.4516676235711676,2.078535795211792,0.19369129836559296,0.7932870034557665,0.0,0.9126284587798721,331.92232159266393,0.0,0.0,0.0,6.427793502807617,0.23091541230678558,0.9843220962755778,0.15906517871583373
597,class_label,3584,13586,24732,0.4612714651077822,3.55861234664917,0.25035327672958374,0.6484280663704407,0.0,0.8378488945734994,30.704505461121386,0.0,0.0,0.0,3.21588397026062,0.32431668043136597,0.8973943765641101,0.22169658741711143
635,class_label,3812,13586,24732,0.7447413748107938,1.0858453512191772,0.7220284342765808,0.352084594759262,0.0,0.6604491388669906,11.56517543679151,0.0,0.0,0.0,3.8062710762023926,1.4137150049209595,0.9518622110996614,0.6309639333656801
636,class_label,3818,13586,24732,0.4605146406388642,2.7822976112365723,0.1915939301252365,0.7572193620372789,0.0,0.8944851653833319,145.26634472167484,0.0,0.0,0.0,19.06484603881836,0.27337053418159485,0.9697482702782276,0.18077793951156396
637,class_label,3824,13586,24732,0.4331123753849366,2.5826897621154785,0.12777702510356903,0.8294422364420071,0.0,0.9295684181652398,541.6920869669453,0.0,0.0,0.0,5.360223770141602,0.17592592537403107,0.9876343294567937,0.1284974931263141
643,class_label,3860,13586,24732,0.92421316352628,2.5815300941467285,1.9143543243408203,0.21203375436430072,0.0,0.5586523450720444,1806.6450593247514,0.0,0.0,0.0,11.84704875946045,7.977235794067383,0.9999263948181952,0.8826217046741064
648,class_label,3890,13586,24732,0.42585729944151574,2.9973323345184326,0.8523339629173279,0.319540976345722,0.0,0.6651451952982491,3.9636738314346824,0.0,0.0,0.0,1.329898476600647,0.5636826753616333,0.6390401884292655,0.3087497978327673
651,class_label,3908,13586,24732,0.5671485985698628,1.1821174621582031,0.5152463912963867,0.32819184594028195,0.0,0.6699585611040506,4.565503380846241,0.0,0.0,0.0,1.620050072669983,0.8892123699188232,0.7865449727660827,0.44662785055798154
657,class_label,3944,13586,24732,0.48363693303408317,2.2040746212005615,0.2083774209022522,0.7217298908060925,0.0,0.8769722837622493,118.20742296659573,0.0,0.0,0.0,2.952230215072632,0.34251171350479126,0.9702635065508611,0.2163189390263626
668,class_label,4010,13586,24732,0.46683021034500755,4.730091571807861,0.2520212233066559,0.6656740610310703,0.0,0.8471133292901077,37.97096354546388,0.0,0.0,0.0,1.616664171218872,0.32431668043136597,0.9149124098336523,0.22068575125343684
670,class_label,4022,13586,24732,0.7961010491152983,1.3431469202041626,0.7706701755523682,0.23142940293605166,0.0,0.597455766595171,4.433075183547747,0.0,0.0,0.0,3.269615888595581,2.6329855918884277,0.9219049021051082,0.7269933689147663
693,class_label,4160,13586,24732,0.4921185865650608,0.8503563404083252,0.6627995371818542,0.22687105036732613,0.0,0.6185475379834523,2.6374159228563303,0.0,0.0,0.0,2.579861640930176,2.862081527709961,0.6451494185190637,0.40805434255215917
694,class_label,4166,13586,24732,0.6884231953651025,1.5436186790466309,0.909029483795166,0.2258161841881617,0.0,0.6093107275308547,3.0992750892164036,0.0,0.0,0.0,2.2935373783111572,2.903808832168579,0.8295303989400854,0.6109089438783762
695,class_label,4172,13586,24732,0.8529411764705882,1.41046142578125,1.330613374710083,0.2787943398127484,0.0,0.6032016045810589,20.12889137737962,0.0,0.0,0.0,4.675327777862549,4.170224666595459,0.9861622258206978,0.7797590166585799
696,class_label,4178,13586,24732,0.802651495380761,1.3443362712860107,0.8002654314041138,0.3388626244392267,0.0,0.640961824731384,27.080222211760276,0.0,0.0,0.0,5.495215892791748,2.495835304260254,0.984616517002797,0.7026928675400291
699,class_label,4196,13586,24732,0.6912417140769351,2.5181562900543213,2.894972562789917,0.23780144630747055,0.0,0.6148249288310628,3.3458618181482116,0.0,0.0,0.0,0.8934196829795837,0.7033398151397705,0.8394670984837332,0.6098172408216076
702,class_label,4214,13586,24732,0.498877811994363,5.7766642570495605,0.26726192235946655,0.6906790072510243,0.0,0.860946288121514,85.46282501991766,0.0,0.0,0.0,1.7841895818710327,0.32472100853919983,0.964816723097306,0.24292414685427785
714,class_label,4286,13586,24732,0.4196461193172921,0.7027655839920044,0.576416552066803,0.35083323609270306,0.0,0.6809615030732872,4.5827784161892575,0.0,0.0,0.0,1.6572942733764648,2.0981318950653076,0.6532459885175916,0.2913229823710173
716,class_label,4298,13586,24732,0.4122344590009917,3.4450292587280273,0.11106366664171219,0.8462158890540734,0.0,0.9353642816040211,327.5319107142857,0.0,0.0,0.0,6.232666015625,0.14010189473628998,0.9742381863683204,0.10350962316027819
722,class_label,4334,13586,24732,0.6278250430607025,0.7632775902748108,0.5633884072303772,0.35204520383880633,0.0,0.6778642790445655,5.973225760388405,0.0,0.0,0.0,7.491903305053711,5.564329624176025,0.8574267628441042,0.5016982047549733
725,class_label,4352,13586,24732,0.49214468396054073,1.3325002193450928,0.23535020649433136,0.711220112575962,0.0,0.8716360568869606,116.63239480180829,0.0,0.0,0.0,22.47843360900879,0.5198124051094055,0.9718828205505667,0.22861070677664563
727,class_label,4364,13586,24732,0.4113993423456339,3.438034772872925,0.13266634941101074,0.864360319185667,0.0,0.9445641138751565,629.1645164003364,0.0,0.0,0.0,4.0812602043151855,0.11939996480941772,0.9852789636390402,0.09615073588872715
728,class_label,4370,13586,24732,0.4770342919776606,2.798837661743164,0.24966485798358917,0.7400947840048678,0.0,0.8863635633136346,158.14638690067653,0.0,0.0,0.0,4.122699737548828,0.27797994017601013,0.9757838951862211,0.20305676855895197
730,class_label,4382,13586,24732,0.4821754788872071,0.8748230934143066,0.22644375264644623,0.6936186662381325,0.0,0.8622530509246671,65.06154568401286,0.0,0.0,0.0,23.09252166748047,0.6386867165565491,0.9498012660091271,0.22529516415979298
731,class_label,4388,13586,24732,0.5701758964455348,0.8811051845550537,0.697040319442749,0.21340889229619292,0.0,0.6104230490859065,2.5628954046856998,0.0,0.0,0.0,1.468349814414978,1.2268720865249634,0.7127189754158693,0.49187287724405626
733,class_label,4400,13586,24732,0.5460097082311185,1.453838586807251,0.39563289284706116,0.5703146275337766,0.0,0.7967805185142804,25.955379653268036,0.0,0.0,0.0,2.7532753944396973,0.5600841045379639,0.9291182099219785,0.3355571728934174
743,class_label,4460,13586,24732,0.46487290568401274,1.4967182874679565,0.22349268198013306,0.7483884607296045,0.0,0.8901396442556684,132.59441962717207,0.0,0.0,0.0,9.199175834655762,0.2966197729110718,0.968496982187546,0.18821769367620897
744,class_label,4466,13586,24732,0.4718670076726343,2.2417361736297607,0.3861927092075348,0.5502513606175352,0.0,0.7871044965492466,14.588331631323554,0.0,0.0,0.0,1.8707493543624878,0.4152919352054596,0.84248491093773,0.2682759178392366
747,class_label,4484,13586,24732,0.9172712563286184,4.362000465393066,2.450915813446045,0.22238676494494125,0.0,0.5640299934627933,1996.5155590595,0.0,0.0,0.0,16.083173751831055,5.102417945861816,0.9999263948181952,0.8718664078926087
748,class_label,4490,13586,24732,0.6861527219583485,1.3390226364135742,0.5848690271377563,0.4907994914648554,0.0,0.7380515951253585,141.48231094484765,0.0,0.0,0.0,7.033416748046875,1.3156639337539673,0.9934491388193729,0.517345948568656
758,class_label,4550,13586,24732,0.5343963672425492,2.494368314743042,0.31053876876831055,0.6359328865737361,0.0,0.8315496903784874,59.90599409584652,0.0,0.0,0.0,2.6625938415527344,0.48410966992378235,0.9623877520977476,0.2992883713407731
761,class_label,4568,13586,24732,0.5811889973380656,1.3056509494781494,0.4131876826286316,0.5593950609547917,0.0,0.7884587878480096,33.980132754541906,0.0,0.0,0.0,4.144560813903809,0.6532023549079895,0.9535551302811718,0.37663755458515286
762,class_label,4574,13586,24732,0.6269377316143849,1.3085848093032837,0.5425204038619995,0.4547578275820432,0.0,0.7298690303941664,13.982780237370338,0.0,0.0,0.0,2.9419991970062256,0.8733624219894409,0.9236714264684234,0.4639333656800906
763,class_label,4580,13586,24732,0.7584164100422778,2.5313382148742676,0.7839937210083008,0.3577695210842622,0.0,0.6600620331091654,15.19759802012869,0.0,0.0,0.0,3.6754746437072754,1.7242438793182373,0.9650375386427205,0.6449134724243895
783,class_label,4700,13586,24732,0.49861683803956364,1.6955772638320923,0.25485312938690186,0.6994680715818838,0.0,0.8655389425457927,104.46061631936035,0.0,0.0,0.0,11.372589111328125,0.36555880308151245,0.9704843220962756,0.23940643700469028
786,class_label,4718,13586,24732,0.5474972597734746,1.7131386995315552,0.3578578233718872,0.6315006529865931,0.0,0.8285283095671808,74.52627540468659,0.0,0.0,0.0,4.216693878173828,0.4945010542869568,0.9715883998233475,0.3145317806889859
793,class_label,4760,13586,24732,0.43535675139621066,1.4017969369888306,0.33883988857269287,0.33672146506557565,0.0,0.6744929670802342,4.299729124399073,0.0,0.0,0.0,1.273148775100708,0.4422205984592438,0.6606065066980715,0.3116205725376031
794,class_label,4766,13586,24732,0.6487029594446474,1.941788911819458,0.4650258719921112,0.5451907311750621,0.0,0.7720232733561218,8109.068393506609,0.0,0.0,0.0,32.38016891479492,1.5179524421691895,0.9998527896363903,0.45580624292414684
801,class_label,4808,13586,24732,0.518581345581711,2.010232925415039,0.5263364315032959,0.5463025789428906,0.0,0.7852992083377587,16.94739425875702,0.0,0.0,0.0,1.0319446325302124,0.5211871266365051,0.8868688355660238,0.3162704188905062
802,class_label,4814,13586,24732,0.8589957722219322,0.998306155204773,0.8420729041099548,0.25106702736505604,0.0,0.5913268911954466,10.950434685894814,0.0,0.0,0.0,5.395848751068115,3.4539058208465576,0.9768879729132931,0.7942341905224001
805,class_label,4832,13586,24732,0.5061067905423039,1.9184566736221313,0.2662891149520874,0.6904873259072708,0.0,0.8608201099356424,103.56229554377425,0.0,0.0,0.0,9.80170726776123,0.43736860156059265,0.9718828205505667,0.2502426006792819
806,class_label,4838,13586,24732,0.7051777232632184,1.3203908205032349,0.6729876399040222,0.33996639303959963,0.0,0.6620178411198997,7.407189896026866,0.0,0.0,0.0,4.929412841796875,2.999272108078003,0.9143235683792139,0.5902878861394145
808,class_label,4850,13586,24732,0.597369382535623,9.49304485321045,0.4988020062446594,0.5286142725409573,0.0,0.7709637390851419,26.305398318684965,0.0,0.0,0.0,1.3174591064453125,0.6703460812568665,0.9471514794641542,0.40522400129387026
813,class_label,4880,13586,24732,0.7503262174434991,1.8449115753173828,0.6227383613586426,0.3955263270569981,0.0,0.6789304857568199,31.702607428303253,0.0,0.0,0.0,4.601943016052246,1.1918567419052124,0.9813042838215811,0.6234433123079411
815,class_label,4892,13586,24732,0.6118012422360248,1.4139431715011597,0.38411659002304077,0.5760602068159457,0.0,0.793425286478677,155.2838053955934,0.0,0.0,0.0,10.889813423156738,0.7584101557731628,0.9905785367289858,0.4037279637716319
818,class_label,4910,13586,24732,0.47906988882509527,6.919808387756348,0.26779621839523315,0.7212169341125451,0.0,0.8765758776569739,103.0256844427458,0.0,0.0,0.0,1.5214190483093262,0.2871987819671631,0.96518474900633,0.21203299369238235
823,class_label,4940,13586,24732,0.7608695652173914,1.927010416984558,1.0052905082702637,0.3582103959000178,0.0,0.6597011826042064,15.956493491290503,0.0,0.0,0.0,9.901442527770996,6.292333602905273,0.96702487855145,0.6476225133430373
828,class_label,4970,13586,24732,0.5064982514745029,1.4901517629623413,0.6578904986381531,0.2874913991892077,0.0,0.6502296284058527,3.5075980292316724,0.0,0.0,0.0,2.601280689239502,1.3337781429290771,0.7004269100544679,0.3999676532427624
832,class_label,4994,13586,24732,0.615898533326374,2.5062224864959717,0.503339409828186,0.5450418918669405,0.0,0.7770797993501077,51.00194312049146,0.0,0.0,0.0,1.5031650066375732,0.8356380462646484,0.9735757397320771,0.41941614103186153
836,class_label,5018,13586,24732,0.7351375332741792,1.329361915588379,0.7326191663742065,0.26054423539988003,0.0,0.6201637270664146,4.3694004264482,0.0,0.0,0.0,3.343883514404297,2.174753427505493,0.8902546739290446,0.6499272197962155
839,class_label,5036,13586,24732,0.532569549558954,2.6213021278381348,0.37036314606666565,0.5084854164956709,0.0,0.765168896452497,13.301666194937075,0.0,0.0,0.0,1.783306360244751,0.5499757528305054,0.8748711909318416,0.3445333980268478
840,class_label,5042,13586,24732,0.5894357743097239,1.3962435722351074,0.47597944736480713,0.36284337179251475,0.0,0.686562952048968,5.808813838916745,0.0,0.0,0.0,1.9158692359924316,0.7898269295692444,0.8302664507581333,0.4571405466601973
842,class_label,5054,13586,24732,0.4781564799832977,1.573151707649231,0.444526344537735,0.3436638597096777,0.0,0.6794264427812031,4.5234720063357035,0.0,0.0,0.0,1.038789987564087,0.625222384929657,0.7097747681436773,0.3509218825812712
846,class_label,5078,13586,24732,0.5307688292708388,1.9223686456680298,0.2974407374858856,0.6833232282926957,0.0,0.8564262894995727,281.9267015706806,0.0,0.0,0.0,17.873693466186523,0.6191573739051819,0.990872957456205,0.2780203784570597
852,class_label,5114,13586,24732,0.4349130956730518,5.770951747894287,0.18841317296028137,0.8012589404400371,0.0,0.9151730606272657,203.74960395320107,0.0,0.0,0.0,3.420506477355957,0.18243570625782013,0.9708523480052996,0.14050622675076824
866,class_label,5198,13586,24732,0.4433686518085495,2.1857681274414062,0.17258216440677643,0.7870811328793879,0.0,0.9086798616008303,184.0678265042894,0.0,0.0,0.0,16.159133911132812,0.2201196849346161,0.9709259531871044,0.15356622998544395
874,class_label,5246,13586,24732,0.6738086538963411,1.2739092111587524,0.528487503528595,0.4818225047352406,0.0,0.73609620377019,44.53452395455708,0.0,0.0,0.0,10.541292190551758,1.0213488340377808,0.9785808920948035,0.5063884845544234
880,class_label,5282,13586,24732,0.49384101466673624,1.6549441814422607,0.5642825365066528,0.3640839688011794,0.0,0.6902549757067187,5.068622396862583,0.0,0.0,0.0,1.9252171516418457,0.7990053296089172,0.7394376564110113,0.358927704997574
888,class_label,5330,13586,24732,0.5059763035649042,4.537172794342041,0.3372643291950226,0.5981488245924059,0.0,0.812568815130854,25.28524653847221,0.0,0.0,0.0,1.246062159538269,0.4615477919578552,0.9094656263800972,0.28432799611838916
895,class_label,5372,13586,24732,0.8945143274701185,0.9425947070121765,0.913358211517334,0.20372587850418822,0.0,0.565408471617149,8.326999087868654,0.0,0.0,0.0,4.978580951690674,4.031861782073975,0.9789489180038274,0.8481319747695294
896,class_label,5378,13586,24732,0.4515893313847278,2.0902769565582275,0.2579215168952942,0.6628553127088097,0.0,0.8447791057662059,33.219225818796296,0.0,0.0,0.0,2.369645118713379,0.30794113874435425,0.8966583247460621,0.20710011321365032
899,class_label,5396,13586,24732,0.5760217130330393,1.299465298652649,0.34290117025375366,0.6171038826801051,0.0,0.8187476028912468,146.56655431118844,0.0,0.0,0.0,8.241351127624512,0.6413149237632751,0.9874871190931842,0.3499919133106906
906,class_label,5438,13586,24732,0.5291246933556031,1.3582468032836914,0.2945277988910675,0.6543716668273503,0.0,0.8413924192114978,79.82313139260425,0.0,0.0,0.0,7.721625328063965,0.4675319492816925,0.9698218754600324,0.28703703703703703
